timestamp,experiment_name,source,metric_name,value,labels
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,gps_events_sent_total,1746.0,"city=""HYD"",topic=""gps-normal"""
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,gps_events_sent_total,887.0,"city=""MUM"",topic=""gps-surge"""
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,gps_events_sent_total,1794.0,"city=""BLR"",topic=""gps-normal"""
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,gps_events_sent_total,1770.0,"city=""CHN"",topic=""gps-normal"""
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,gps_events_sent_total,140.0,"city=""PUN"",topic=""gps-critical"""
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,gps_events_sent_total,1701.0,"city=""KOL"",topic=""gps-normal"""
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,gps_events_sent_total,1759.0,"city=""AMD"",topic=""gps-normal"""
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,gps_events_sent_total,151.0,"city=""JAI"",topic=""gps-critical"""
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,gps_events_sent_total,1628.0,"city=""SRT"",topic=""gps-normal"""
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,gps_events_sent_total,1903.0,"city=""DEL"",topic=""gps-normal"""
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,gps_events_sent_total,157.0,"city=""MUM"",topic=""gps-critical"""
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,gps_events_sent_total,1731.0,"city=""PUN"",topic=""gps-normal"""
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,gps_events_sent_total,1739.0,"city=""JAI"",topic=""gps-normal"""
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,gps_events_sent_total,977.0,"city=""CHN"",topic=""gps-surge"""
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,gps_events_sent_total,1015.0,"city=""HYD"",topic=""gps-surge"""
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,gps_events_sent_total,983.0,"city=""AMD"",topic=""gps-surge"""
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,gps_events_sent_total,1860.0,"city=""MUM"",topic=""gps-normal"""
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,gps_events_sent_total,1118.0,"city=""SRT"",topic=""gps-surge"""
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,gps_events_sent_total,850.0,"city=""DEL"",topic=""gps-surge"""
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,gps_events_sent_total,1034.0,"city=""PUN"",topic=""gps-surge"""
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,gps_events_sent_total,1017.0,"city=""JAI"",topic=""gps-surge"""
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,gps_events_sent_total,151.0,"city=""BLR"",topic=""gps-critical"""
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,gps_events_sent_total,1061.0,"city=""KOL"",topic=""gps-surge"""
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,gps_events_sent_total,965.0,"city=""BLR"",topic=""gps-surge"""
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,gps_events_sent_total,147.0,"city=""HYD"",topic=""gps-critical"""
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,gps_events_sent_total,157.0,"city=""SRT"",topic=""gps-critical"""
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,gps_events_sent_total,162.0,"city=""AMD"",topic=""gps-critical"""
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,gps_events_sent_total,158.0,"city=""CHN"",topic=""gps-critical"""
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,gps_events_sent_total,150.0,"city=""DEL"",topic=""gps-critical"""
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,gps_events_sent_total,141.0,"city=""KOL"",topic=""gps-critical"""
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,active_drivers_count,5000.0,
2026-04-15T16:41:40.002573Z,ec2_5k,simulator,events_per_minute,20000.0,
2026-04-15T16:41:50.019000Z,ec2_5k,spark,spark_events_processed_total,31526.0,
2026-04-15T16:41:50.019000Z,ec2_5k,spark,spark_active_surge_zones,51.0,
2026-04-15T16:41:50.019000Z,ec2_5k,spark,spark_batch_latency_ms,5906.45,
2026-04-15T16:41:50.019000Z,ec2_5k,spark,spark_kafka_events_per_second,488.8,
2026-04-15T16:41:50.019000Z,ec2_5k,simulator,gps_events_sent_total,2039.0,"city=""HYD"",topic=""gps-normal"""
2026-04-15T16:41:50.019000Z,ec2_5k,simulator,gps_events_sent_total,1067.0,"city=""MUM"",topic=""gps-surge"""
2026-04-15T16:41:50.019000Z,ec2_5k,simulator,gps_events_sent_total,2089.0,"city=""BLR"",topic=""gps-normal"""
2026-04-15T16:41:50.019000Z,ec2_5k,simulator,gps_events_sent_total,2070.0,"city=""CHN"",topic=""gps-normal"""
2026-04-15T16:41:50.019000Z,ec2_5k,simulator,gps_events_sent_total,159.0,"city=""PUN"",topic=""gps-critical"""
2026-04-15T16:41:50.019000Z,ec2_5k,simulator,gps_events_sent_total,1970.0,"city=""KOL"",topic=""gps-normal"""
